id,name,height,weight,types,abilities
1,bulbasaur,7,69,grass|poison,overgrow|chlorophyll
2,ivysaur,10,130,grass|poison,overgrow|chlorophyll
3,venusaur,20,1000,grass|poison,overgrow|chlorophyll
4,charmander,6,85,fire,blaze|solar-power
5,charmeleon,11,190,fire,blaze|solar-power
6,charizard,17,905,fire|flying,blaze|solar-power
7,squirtle,5,90,water,torrent|rain-dish
8,wartortle,10,225,water,torrent|rain-dish
9,blastoise,16,855,water,torrent|rain-dish
10,caterpie,3,29,bug,shield-dust|run-away
11,metapod,7,99,bug,shed-skin
12,butterfree,11,320,bug|flying,compound-eyes|tinted-lens
13,weedle,3,32,bug|poison,shield-dust|run-away
14,kakuna,6,100,bug|poison,shed-skin
15,beedrill,10,295,bug|poison,swarm|sniper
16,pidgey,3,18,normal|flying,keen-eye|tangled-feet|big-pecks
17,pidgeotto,11,300,normal|flying,keen-eye|tangled-feet|big-pecks
18,pidgeot,15,395,normal|flying,keen-eye|tangled-feet|big-pecks
19,rattata,3,35,normal,run-away|guts|hustle
20,raticate,7,185,normal,run-away|guts|hustle
21,spearow,3,20,normal|flying,keen-eye|sniper
22,fearow,12,380,normal|flying,keen-eye|sniper
23,ekans,20,69,poison,intimidate|shed-skin|unnerve
24,arbok,35,650,poison,intimidate|shed-skin|unnerve
25,pikachu,4,60,electric,static|lightning-rod
26,raichu,8,300,electric,static|lightning-rod
27,sandshrew,6,120,ground,sand-veil|sand-rush
28,sandslash,10,295,ground,sand-veil|sand-rush
29,nidoran-f,4,70,poison,poison-point|rivalry|hustle
30,nidorina,8,200,poison,poison-point|rivalry|hustle
31,nidoqueen,13,600,poison|ground,poison-point|rivalry|sheer-force
32,nidoran-m,5,90,poison,poison-point|rivalry|hustle
33,nidorino,9,195,poison,poison-point|rivalry|hustle
34,nidoking,14,620,poison|ground,poison-point|rivalry|sheer-force
35,clefairy,6,75,fairy,cute-charm|magic-guard|friend-guard
36,clefable,13,400,fairy,cute-charm|magic-guard|unaware
37,vulpix,6,99,fire,flash-fire|drought
38,ninetales,11,199,fire,flash-fire|drought
39,jigglypuff,5,55,normal|fairy,cute-charm|competitive|friend-guard
40,wigglytuff,10,120,normal|fairy,cute-charm|competitive|frisk
41,zubat,8,75,poison|flying,inner-focus|infiltrator
42,golbat,16,550,poison|flying,inner-focus|infiltrator
43,oddish,5,54,grass|poison,chlorophyll|run-away
44,gloom,8,86,grass|poison,chlorophyll|stench
45,vileplume,12,186,grass|poison,chlorophyll|effect-spore
46,paras,3,54,bug|grass,effect-spore|dry-skin|damp
47,parasect,10,295,bug|grass,effect-spore|dry-skin|damp
48,venonat,10,300,bug|poison,compound-eyes|tinted-lens|run-away
49,venomoth,15,125,bug|poison,shield-dust|tinted-lens|wonder-skin
50,diglett,2,8,ground,sand-veil|arena-trap|sand-force
51,dugtrio,7,333,ground,sand-veil|arena-trap|sand-force
52,meowth,4,42,normal,pickup|technician|unnerve
53,persian,10,320,normal,limber|technician|unnerve
54,psyduck,8,196,water,damp|cloud-nine|swift-swim
55,golduck,17,766,water,damp|cloud-nine|swift-swim
56,mankey,5,280,fighting,vital-spirit|anger-point|defiant
57,primeape,10,320,fighting,vital-spirit|anger-point|defiant
58,growlithe,7,190,fire,intimidate|flash-fire|justified
59,arcanine,19,1550,fire,intimidate|flash-fire|justified
60,poliwag,6,124,water,water-absorb|damp|swift-swim
61,poliwhirl,10,200,water,water-absorb|damp|swift-swim
62,poliwrath,13,540,water|fighting,water-absorb|damp|swift-swim
63,abra,9,195,psychic,synchronize|inner-focus|magic-guard
64,kadabra,13,565,psychic,synchronize|inner-focus|magic-guard
65,alakazam,15,480,psychic,synchronize|inner-focus|magic-guard
66,machop,8,195,fighting,guts|no-guard|steadfast
67,machoke,15,705,fighting,guts|no-guard|steadfast
68,machamp,16,1300,fighting,guts|no-guard|steadfast
69,bellsprout,7,40,grass|poison,chlorophyll|gluttony
70,weepinbell,10,64,grass|poison,chlorophyll|gluttony
71,victreebel,17,155,grass|poison,chlorophyll|gluttony
72,tentacool,9,455,water|poison,clear-body|liquid-ooze|rain-dish
73,tentacruel,16,550,water|poison,clear-body|liquid-ooze|rain-dish
74,geodude,4,200,rock|ground,rock-head|sturdy|sand-veil
75,graveler,10,1050,rock|ground,rock-head|sturdy|sand-veil
76,golem,14,3000,rock|ground,rock-head|sturdy|sand-veil
77,ponyta,10,300,fire,run-away|flash-fire|flame-body
78,rapidash,17,950,fire,run-away|flash-fire|flame-body
79,slowpoke,12,360,water|psychic,oblivious|own-tempo|regenerator
80,slowbro,16,785,water|psychic,oblivious|own-tempo|regenerator
81,magnemite,3,60,electric|steel,magnet-pull|sturdy|analytic
82,magneton,10,600,electric|steel,magnet-pull|sturdy|analytic
83,farfetchd,8,150,normal|flying,keen-eye|inner-focus|defiant
84,doduo,14,392,normal|flying,run-away|early-bird|tangled-feet
85,dodrio,18,852,normal|flying,run-away|early-bird|tangled-feet
86,seel,11,900,water,thick-fat|hydration|ice-body
87,dewgong,17,1200,water|ice,thick-fat|hydration|ice-body
88,grimer,9,300,poison,stench|sticky-hold|poison-touch
89,muk,12,300,poison,stench|sticky-hold|poison-touch
90,shellder,3,40,water,shell-armor|skill-link|overcoat
91,cloyster,15,1325,water|ice,shell-armor|skill-link|overcoat
92,gastly,13,1,ghost|poison,levitate
93,haunter,16,1,ghost|poison,levitate
94,gengar,15,405,ghost|poison,cursed-body
95,onix,88,2100,rock|ground,rock-head|sturdy|weak-armor
96,drowzee,10,324,psychic,insomnia|forewarn|inner-focus
97,hypno,16,756,psychic,insomnia|forewarn|inner-focus
98,krabby,4,65,water,hyper-cutter|shell-armor|sheer-force
99,kingler,13,600,water,hyper-cutter|shell-armor|sheer-force
100,voltorb,5,104,electric,soundproof|static|aftermath
101,electrode,12,666,electric,soundproof|static|aftermath
102,exeggcute,4,25,grass|psychic,chlorophyll|harvest
103,exeggutor,20,1200,grass|psychic,chlorophyll|harvest
104,cubone,4,65,ground,rock-head|lightning-rod|battle-armor
105,marowak,10,450,ground,rock-head|lightning-rod|battle-armor
106,hitmonlee,15,498,fighting,limber|reckless|unburden
107,hitmonchan,14,502,fighting,keen-eye|iron-fist|inner-focus
108,lickitung,12,655,normal,own-tempo|oblivious|cloud-nine
109,koffing,6,10,poison,levitate|neutralizing-gas|stench
110,weezing,12,95,poison,levitate|neutralizing-gas|stench
111,rhyhorn,10,1150,ground|rock,lightning-rod|rock-head|reckless
112,rhydon,19,1200,ground|rock,lightning-rod|rock-head|reckless
113,chansey,11,346,normal,natural-cure|serene-grace|healer
114,tangela,10,350,grass,chlorophyll|leaf-guard|regenerator
115,kangaskhan,22,800,normal,early-bird|scrappy|inner-focus
116,horsea,4,80,water,swift-swim|sniper|damp
117,seadra,12,250,water,poison-point|sniper|damp
118,goldeen,6,150,water,swift-swim|water-veil|lightning-rod
119,seaking,13,390,water,swift-swim|water-veil|lightning-rod
120,staryu,8,345,water,illuminate|natural-cure|analytic
121,starmie,11,800,water|psychic,illuminate|natural-cure|analytic
122,mr-mime,13,545,psychic|fairy,soundproof|filter|technician
123,scyther,15,560,bug|flying,swarm|technician|steadfast
124,jynx,14,406,ice|psychic,oblivious|forewarn|dry-skin
125,electabuzz,11,300,electric,static|vital-spirit
126,magmar,13,445,fire,flame-body|vital-spirit
127,pinsir,15,550,bug,hyper-cutter|mold-breaker|moxie
128,tauros,14,884,normal,intimidate|anger-point|sheer-force
129,magikarp,9,100,water,swift-swim|rattled
130,gyarados,65,2350,water|flying,intimidate|moxie
131,lapras,25,2200,water|ice,water-absorb|shell-armor|hydration
132,ditto,3,40,normal,limber|imposter
133,eevee,3,65,normal,run-away|adaptability|anticipation
134,vaporeon,10,290,water,water-absorb|hydration
135,jolteon,8,245,electric,volt-absorb|quick-feet
136,flareon,9,250,fire,flash-fire|guts
137,porygon,8,365,normal,trace|download|analytic
138,omanyte,4,75,rock|water,swift-swim|shell-armor|weak-armor
139,omastar,10,350,rock|water,swift-swim|shell-armor|weak-armor
140,kabuto,5,115,rock|water,swift-swim|battle-armor|weak-armor
141,kabutops,13,405,rock|water,swift-swim|battle-armor|weak-armor
142,aerodactyl,18,590,rock|flying,rock-head|pressure|unnerve
143,snorlax,21,4600,normal,immunity|thick-fat|gluttony
144,articuno,17,554,ice|flying,pressure|snow-cloak
145,zapdos,16,526,electric|flying,pressure|static
146,moltres,20,600,fire|flying,pressure|flame-body
147,dratini,18,33,dragon,shed-skin|marvel-scale
148,dragonair,40,165,dragon,shed-skin|marvel-scale
149,dragonite,22,2100,dragon|flying,inner-focus|multiscale
150,mewtwo,20,1220,psychic,pressure|unnerve
151,mew,4,40,psychic,synchronize
